,State,MSA,Month,Monthly_Goals_Adds,YTD_Goals_Adds
2932,NV,Las Vegas NV,2022-05-31,0.0,0.0
2933,NV,Las Vegas NV,2022-06-30,0.0,0.0
2934,NV,Las Vegas NV,2022-07-31,0.0,0.0
2935,NV,Las Vegas NV,2022-08-31,0.0,0.0
2936,NV,Las Vegas NV,2022-09-30,0.0,0.0
2937,NV,Las Vegas NV,2022-10-31,0.0,0.0
2938,NV,Las Vegas NV,2022-11-30,0.0,0.0
2939,NV,Las Vegas NV,2022-12-31,0.0,0.0
2940,NV,Reno NV,2022-01-31,0.0,0.0
2941,NV,Reno NV,2022-02-28,0.0,0.0
2942,NV,Reno NV,2022-03-31,0.0,0.0
2943,NV,Reno NV,2022-04-30,0.0,0.0
2944,NV,Reno NV,2022-05-31,0.0,0.0
2945,NV,Reno NV,2022-06-30,0.0,0.0
2946,NV,Reno NV,2022-07-31,0.0,0.0
2947,NV,Reno NV,2022-08-31,0.0,0.0
2948,NV,Reno NV,2022-09-30,0.0,0.0
2949,NV,Reno NV,2022-10-31,0.0,0.0
2950,NV,Reno NV,2022-11-30,0.0,0.0
2951,NV,Reno NV,2022-12-31,0.0,0.0
2952,NY,Albany NY,2022-01-31,0.0,0.0
2953,NY,Albany NY,2022-02-28,0.0,0.0
2954,NY,Albany NY,2022-03-31,0.0,0.0
2955,NY,Albany NY,2022-04-30,0.0,0.0
2956,NY,Albany NY,2022-05-31,0.0,0.0
2957,NY,Albany NY,2022-06-30,0.0,0.0
2958,NY,Albany NY,2022-07-31,0.0,0.0
2959,NY,Albany NY,2022-08-31,0.0,0.0
2960,NY,Albany NY,2022-09-30,0.0,0.0
2961,NY,Albany NY,2022-10-31,0.0,0.0
2962,NY,Albany NY,2022-11-30,0.0,0.0
2963,NY,Albany NY,2022-12-31,0.0,0.0
2964,NY,Brooklyn NY,2022-01-31,0.0,0.0
2965,NY,Brooklyn NY,2022-02-28,0.0,0.0
2966,NY,Brooklyn NY,2022-03-31,0.0,0.0
2967,NY,Brooklyn NY,2022-04-30,0.0,0.0
2968,NY,Brooklyn NY,2022-05-31,0.0,0.0
2969,NY,Brooklyn NY,2022-06-30,0.0,0.0
2970,NY,Brooklyn NY,2022-07-31,0.0,0.0
2971,NY,Brooklyn NY,2022-08-31,0.0,0.0
2972,NY,Brooklyn NY,2022-09-30,0.0,0.0
2973,NY,Brooklyn NY,2022-10-31,0.0,0.0
2974,NY,Brooklyn NY,2022-11-30,0.0,0.0
2975,NY,Brooklyn NY,2022-12-31,0.0,0.0
2976,NY,Buffalo NY,2022-01-31,0.0,0.0
2977,NY,Buffalo NY,2022-02-28,0.0,0.0
2978,NY,Buffalo NY,2022-03-31,0.0,0.0
2979,NY,Buffalo NY,2022-04-30,0.0,0.0
2980,NY,Buffalo NY,2022-05-31,0.0,0.0
2981,NY,Buffalo NY,2022-06-30,0.0,0.0
2982,NY,Buffalo NY,2022-07-31,0.0,0.0
2983,NY,Buffalo NY,2022-08-31,0.0,0.0
2984,NY,Buffalo NY,2022-09-30,0.0,0.0
2985,NY,Buffalo NY,2022-10-31,0.0,0.0
2986,NY,Buffalo NY,2022-11-30,0.0,0.0
2987,NY,Buffalo NY,2022-12-31,0.0,0.0
2988,NY,Manhattan NY,2022-01-31,0.0,0.0
2989,NY,Manhattan NY,2022-02-28,0.0,0.0
2990,NY,Manhattan NY,2022-03-31,0.0,0.0
2991,NY,Manhattan NY,2022-04-30,0.0,0.0
2992,NY,Manhattan NY,2022-05-31,0.0,0.0
2993,NY,Manhattan NY,2022-06-30,0.0,0.0
2994,NY,Manhattan NY,2022-07-31,0.0,0.0
2995,NY,Manhattan NY,2022-08-31,0.0,0.0
2996,NY,Manhattan NY,2022-09-30,0.0,0.0
2997,NY,Manhattan NY,2022-10-31,0.0,0.0
2998,NY,Manhattan NY,2022-11-30,0.0,0.0
2999,NY,Manhattan NY,2022-12-31,0.0,0.0
3000,NY,NYC Suburb NY,2022-01-31,0.0,0.0
3001,NY,NYC Suburb NY,2022-02-28,0.0,0.0
3002,NY,NYC Suburb NY,2022-03-31,0.0,0.0
3003,NY,NYC Suburb NY,2022-04-30,0.0,0.0
3004,NY,NYC Suburb NY,2022-05-31,0.0,0.0
3005,NY,NYC Suburb NY,2022-06-30,0.0,0.0
3006,NY,NYC Suburb NY,2022-07-31,0.0,0.0
3007,NY,NYC Suburb NY,2022-08-31,0.0,0.0
3008,NY,NYC Suburb NY,2022-09-30,0.0,0.0
3009,NY,NYC Suburb NY,2022-10-31,0.0,0.0
3010,NY,NYC Suburb NY,2022-11-30,0.0,0.0
3011,NY,NYC Suburb NY,2022-12-31,0.0,0.0
3012,NY,Other NY,2022-01-31,0.0,0.0
3013,NY,Other NY,2022-02-28,0.0,0.0
3014,NY,Other NY,2022-03-31,0.0,0.0
3015,NY,Other NY,2022-04-30,0.0,0.0
3016,NY,Other NY,2022-05-31,0.0,0.0
3017,NY,Other NY,2022-06-30,0.0,0.0
3018,NY,Other NY,2022-07-31,0.0,0.0
3019,NY,Other NY,2022-08-31,0.0,0.0
3020,NY,Other NY,2022-09-30,0.0,0.0
3021,NY,Other NY,2022-10-31,0.0,0.0
3022,NY,Other NY,2022-11-30,0.0,0.0
3023,NY,Other NY,2022-12-31,0.0,0.0
3024,NY,Queens NY,2022-01-31,0.0,0.0
3025,NY,Queens NY,2022-02-28,0.0,0.0
3026,NY,Queens NY,2022-03-31,0.0,0.0
3027,NY,Queens NY,2022-04-30,0.0,0.0
3028,NY,Queens NY,2022-05-31,0.0,0.0
3029,NY,Queens NY,2022-06-30,0.0,0.0
3030,NY,Queens NY,2022-07-31,0.0,0.0
3031,NY,Queens NY,2022-08-31,0.0,0.0
3032,NY,Queens NY,2022-09-30,0.0,0.0
3033,NY,Queens NY,2022-10-31,0.0,0.0
3034,NY,Queens NY,2022-11-30,0.0,0.0
3035,NY,Queens NY,2022-12-31,0.0,0.0
3036,NY,Rochester NY,2022-01-31,0.0,0.0
3037,NY,Rochester NY,2022-02-28,0.0,0.0
3038,NY,Rochester NY,2022-03-31,0.0,0.0
3039,NY,Rochester NY,2022-04-30,0.0,0.0
3040,NY,Rochester NY,2022-05-31,0.0,0.0
3041,NY,Rochester NY,2022-06-30,0.0,0.0
3042,NY,Rochester NY,2022-07-31,0.0,0.0
3043,NY,Rochester NY,2022-08-31,0.0,0.0
3044,NY,Rochester NY,2022-09-30,0.0,0.0
3045,NY,Rochester NY,2022-10-31,0.0,0.0
3046,NY,Rochester NY,2022-11-30,0.0,0.0
3047,NY,Rochester NY,2022-12-31,0.0,0.0
3048,NY,Staten Island-Bronx NY,2022-01-31,0.0,0.0
3049,NY,Staten Island-Bronx NY,2022-02-28,0.0,0.0
3050,NY,Staten Island-Bronx NY,2022-03-31,0.0,0.0
3051,NY,Staten Island-Bronx NY,2022-04-30,0.0,0.0
3052,NY,Staten Island-Bronx NY,2022-05-31,0.0,0.0
3053,NY,Staten Island-Bronx NY,2022-06-30,0.0,0.0
3054,NY,Staten Island-Bronx NY,2022-07-31,0.0,0.0
3055,NY,Staten Island-Bronx NY,2022-08-31,0.0,0.0
3056,NY,Staten Island-Bronx NY,2022-09-30,0.0,0.0
3057,NY,Staten Island-Bronx NY,2022-10-31,0.0,0.0
3058,NY,Staten Island-Bronx NY,2022-11-30,0.0,0.0
3059,NY,Staten Island-Bronx NY,2022-12-31,0.0,0.0
3060,NY,Syracuse NY,2022-01-31,0.0,0.0
3061,NY,Syracuse NY,2022-02-28,0.0,0.0
3062,NY,Syracuse NY,2022-03-31,0.0,0.0
3063,NY,Syracuse NY,2022-04-30,0.0,0.0
3064,NY,Syracuse NY,2022-05-31,0.0,0.0
3065,NY,Syracuse NY,2022-06-30,0.0,0.0
3066,NY,Syracuse NY,2022-07-31,0.0,0.0
3067,NY,Syracuse NY,2022-08-31,0.0,0.0
3068,NY,Syracuse NY,2022-09-30,0.0,0.0
3069,NY,Syracuse NY,2022-10-31,0.0,0.0
3070,NY,Syracuse NY,2022-11-30,0.0,0.0
3071,NY,Syracuse NY,2022-12-31,0.0,0.0
3072,NY,Utica NY,2022-01-31,0.0,0.0
3073,NY,Utica NY,2022-02-28,0.0,0.0
3074,NY,Utica NY,2022-03-31,0.0,0.0
3075,NY,Utica NY,2022-04-30,0.0,0.0
3076,NY,Utica NY,2022-05-31,0.0,0.0
3077,NY,Utica NY,2022-06-30,0.0,0.0
3078,NY,Utica NY,2022-07-31,0.0,0.0
3079,NY,Utica NY,2022-08-31,0.0,0.0
3080,NY,Utica NY,2022-09-30,0.0,0.0
3081,NY,Utica NY,2022-10-31,0.0,0.0
3082,NY,Utica NY,2022-11-30,0.0,0.0
3083,NY,Utica NY,2022-12-31,0.0,0.0
3084,OH,Akron OH,2022-01-31,0.0,0.0
3085,OH,Akron OH,2022-02-28,0.0,0.0
3086,OH,Akron OH,2022-03-31,0.0,0.0
3087,OH,Akron OH,2022-04-30,0.0,0.0
3088,OH,Akron OH,2022-05-31,0.0,0.0
3089,OH,Akron OH,2022-06-30,0.0,0.0
3090,OH,Akron OH,2022-07-31,0.0,0.0
3091,OH,Akron OH,2022-08-31,0.0,0.0
3092,OH,Akron OH,2022-09-30,0.0,0.0
3093,OH,Akron OH,2022-10-31,0.0,0.0
3094,OH,Akron OH,2022-11-30,0.0,0.0
3095,OH,Akron OH,2022-12-31,0.0,0.0
3096,OH,Cincinnati OH,2022-01-31,0.0,0.0
3097,OH,Cincinnati OH,2022-02-28,0.0,0.0
3098,OH,Cincinnati OH,2022-03-31,0.0,0.0
3099,OH,Cincinnati OH,2022-04-30,0.0,0.0
3100,OH,Cincinnati OH,2022-05-31,0.0,0.0
3101,OH,Cincinnati OH,2022-06-30,0.0,0.0
3102,OH,Cincinnati OH,2022-07-31,0.0,0.0
3103,OH,Cincinnati OH,2022-08-31,0.0,0.0
3104,OH,Cincinnati OH,2022-09-30,0.0,0.0
3105,OH,Cincinnati OH,2022-10-31,0.0,0.0
3106,OH,Cincinnati OH,2022-11-30,0.0,0.0
3107,OH,Cincinnati OH,2022-12-31,0.0,0.0
3108,OH,Cleveland OH,2022-01-31,0.0,0.0
3109,OH,Cleveland OH,2022-02-28,0.0,0.0
3110,OH,Cleveland OH,2022-03-31,0.0,0.0
3111,OH,Cleveland OH,2022-04-30,0.0,0.0
3112,OH,Cleveland OH,2022-05-31,0.0,0.0
3113,OH,Cleveland OH,2022-06-30,0.0,0.0
3114,OH,Cleveland OH,2022-07-31,0.0,0.0
3115,OH,Cleveland OH,2022-08-31,0.0,0.0
3116,OH,Cleveland OH,2022-09-30,0.0,0.0
3117,OH,Cleveland OH,2022-10-31,0.0,0.0
3118,OH,Cleveland OH,2022-11-30,0.0,0.0
3119,OH,Cleveland OH,2022-12-31,0.0,0.0
3120,OH,Columbus OH,2022-01-31,0.0,0.0
3121,OH,Columbus OH,2022-02-28,0.0,0.0
3122,OH,Columbus OH,2022-03-31,0.0,0.0
3123,OH,Columbus OH,2022-04-30,0.0,0.0
3124,OH,Columbus OH,2022-05-31,0.0,0.0
3125,OH,Columbus OH,2022-06-30,0.0,0.0
3126,OH,Columbus OH,2022-07-31,0.0,0.0
3127,OH,Columbus OH,2022-08-31,0.0,0.0
3128,OH,Columbus OH,2022-09-30,0.0,0.0
3129,OH,Columbus OH,2022-10-31,0.0,0.0
3130,OH,Columbus OH,2022-11-30,0.0,0.0
3131,OH,Columbus OH,2022-12-31,0.0,0.0
3132,OH,Dayton OH,2022-01-31,0.0,0.0
3133,OH,Dayton OH,2022-02-28,0.0,0.0
3134,OH,Dayton OH,2022-03-31,0.0,0.0
3135,OH,Dayton OH,2022-04-30,0.0,0.0
3136,OH,Dayton OH,2022-05-31,0.0,0.0
3137,OH,Dayton OH,2022-06-30,0.0,0.0
3138,OH,Dayton OH,2022-07-31,0.0,0.0
3139,OH,Dayton OH,2022-08-31,0.0,0.0
3140,OH,Dayton OH,2022-09-30,0.0,0.0
3141,OH,Dayton OH,2022-10-31,0.0,0.0
3142,OH,Dayton OH,2022-11-30,0.0,0.0
3143,OH,Dayton OH,2022-12-31,0.0,0.0
3144,OH,Other OH,2022-01-31,0.0,0.0
3145,OH,Other OH,2022-02-28,0.0,0.0
3146,OH,Other OH,2022-03-31,0.0,0.0
3147,OH,Other OH,2022-04-30,0.0,0.0
3148,OH,Other OH,2022-05-31,0.0,0.0
3149,OH,Other OH,2022-06-30,0.0,0.0
3150,OH,Other OH,2022-07-31,0.0,0.0
3151,OH,Other OH,2022-08-31,0.0,0.0
3152,OH,Other OH,2022-09-30,0.0,0.0
3153,OH,Other OH,2022-10-31,0.0,0.0
3154,OH,Other OH,2022-11-30,0.0,0.0
3155,OH,Other OH,2022-12-31,0.0,0.0
3156,OH,Toledo OH,2022-01-31,0.0,0.0
3157,OH,Toledo OH,2022-02-28,0.0,0.0
3158,OH,Toledo OH,2022-03-31,0.0,0.0
3159,OH,Toledo OH,2022-04-30,0.0,0.0
3160,OH,Toledo OH,2022-05-31,0.0,0.0
3161,OH,Toledo OH,2022-06-30,0.0,0.0
3162,OH,Toledo OH,2022-07-31,0.0,0.0
3163,OH,Toledo OH,2022-08-31,0.0,0.0
3164,OH,Toledo OH,2022-09-30,0.0,0.0
3165,OH,Toledo OH,2022-10-31,0.0,0.0
3166,OH,Toledo OH,2022-11-30,0.0,0.0
3167,OH,Toledo OH,2022-12-31,0.0,0.0
3168,OK,Oklahoma City OK,2022-01-31,0.0,0.0
3169,OK,Oklahoma City OK,2022-02-28,0.0,0.0
3170,OK,Oklahoma City OK,2022-03-31,0.0,0.0
3171,OK,Oklahoma City OK,2022-04-30,0.0,0.0
3172,OK,Oklahoma City OK,2022-05-31,0.0,0.0
3173,OK,Oklahoma City OK,2022-06-30,0.0,0.0
3174,OK,Oklahoma City OK,2022-07-31,0.0,0.0
3175,OK,Oklahoma City OK,2022-08-31,0.0,0.0
3176,OK,Oklahoma City OK,2022-09-30,0.0,0.0
3177,OK,Oklahoma City OK,2022-10-31,0.0,0.0
3178,OK,Oklahoma City OK,2022-11-30,0.0,0.0
3179,OK,Oklahoma City OK,2022-12-31,0.0,0.0
3180,OK,Other OK,2022-01-31,0.0,0.0
3181,OK,Other OK,2022-02-28,0.0,0.0
3182,OK,Other OK,2022-03-31,0.0,0.0
3183,OK,Other OK,2022-04-30,0.0,0.0
3184,OK,Other OK,2022-05-31,0.0,0.0
3185,OK,Other OK,2022-06-30,0.0,0.0
3186,OK,Other OK,2022-07-31,0.0,0.0
3187,OK,Other OK,2022-08-31,0.0,0.0
3188,OK,Other OK,2022-09-30,0.0,0.0
3189,OK,Other OK,2022-10-31,0.0,0.0
3190,OK,Other OK,2022-11-30,0.0,0.0
3191,OK,Other OK,2022-12-31,0.0,0.0
3192,OK,Tulsa OK,2022-01-31,0.0,0.0
3193,OK,Tulsa OK,2022-02-28,0.0,0.0
3194,OK,Tulsa OK,2022-03-31,0.0,0.0
3195,OK,Tulsa OK,2022-04-30,0.0,0.0
3196,OK,Tulsa OK,2022-05-31,0.0,0.0
3197,OK,Tulsa OK,2022-06-30,0.0,0.0
3198,OK,Tulsa OK,2022-07-31,0.0,0.0
3199,OK,Tulsa OK,2022-08-31,0.0,0.0
3200,OK,Tulsa OK,2022-09-30,0.0,0.0
3201,OK,Tulsa OK,2022-10-31,0.0,0.0
3202,OK,Tulsa OK,2022-11-30,0.0,0.0
3203,OK,Tulsa OK,2022-12-31,0.0,0.0
3204,OR,Oregon,2022-01-31,0.0,0.0
3205,OR,Oregon,2022-02-28,0.0,0.0
3206,OR,Oregon,2022-03-31,0.0,0.0
3207,OR,Oregon,2022-04-30,0.0,0.0
3208,OR,Oregon,2022-05-31,0.0,0.0
3209,OR,Oregon,2022-06-30,0.0,0.0
3210,OR,Oregon,2022-07-31,0.0,0.0
3211,OR,Oregon,2022-08-31,0.0,0.0
3212,OR,Oregon,2022-09-30,0.0,0.0
3213,OR,Oregon,2022-10-31,0.0,0.0
3214,OR,Oregon,2022-11-30,0.0,0.0
3215,OR,Oregon,2022-12-31,0.0,0.0
3216,PA,Allentown PA,2022-01-31,0.0,0.0
3217,PA,Allentown PA,2022-02-28,0.0,0.0
3218,PA,Allentown PA,2022-03-31,0.0,0.0
3219,PA,Allentown PA,2022-04-30,0.0,0.0
3220,PA,Allentown PA,2022-05-31,0.0,0.0
3221,PA,Allentown PA,2022-06-30,0.0,0.0
3222,PA,Allentown PA,2022-07-31,0.0,0.0
3223,PA,Allentown PA,2022-08-31,0.0,0.0
3224,PA,Allentown PA,2022-09-30,0.0,0.0
3225,PA,Allentown PA,2022-10-31,0.0,0.0
3226,PA,Allentown PA,2022-11-30,0.0,0.0
3227,PA,Allentown PA,2022-12-31,0.0,0.0
3228,PA,Harrisburg PA,2022-01-31,0.0,0.0
3229,PA,Harrisburg PA,2022-02-28,0.0,0.0
3230,PA,Harrisburg PA,2022-03-31,0.0,0.0
3231,PA,Harrisburg PA,2022-04-30,0.0,0.0
3232,PA,Harrisburg PA,2022-05-31,0.0,0.0
3233,PA,Harrisburg PA,2022-06-30,0.0,0.0
3234,PA,Harrisburg PA,2022-07-31,0.0,0.0
3235,PA,Harrisburg PA,2022-08-31,0.0,0.0
3236,PA,Harrisburg PA,2022-09-30,0.0,0.0
3237,PA,Harrisburg PA,2022-10-31,0.0,0.0
3238,PA,Harrisburg PA,2022-11-30,0.0,0.0
3239,PA,Harrisburg PA,2022-12-31,0.0,0.0
3240,PA,Other PA,2022-01-31,0.0,0.0
3241,PA,Other PA,2022-02-28,0.0,0.0
3242,PA,Other PA,2022-03-31,0.0,0.0
3243,PA,Other PA,2022-04-30,0.0,0.0
3244,PA,Other PA,2022-05-31,0.0,0.0
3245,PA,Other PA,2022-06-30,0.0,0.0
3246,PA,Other PA,2022-07-31,0.0,0.0
3247,PA,Other PA,2022-08-31,0.0,0.0
3248,PA,Other PA,2022-09-30,0.0,0.0
3249,PA,Other PA,2022-10-31,0.0,0.0
3250,PA,Other PA,2022-11-30,0.0,0.0
3251,PA,Other PA,2022-12-31,0.0,0.0
3252,PA,Philadelphia PA,2022-01-31,0.0,0.0
3253,PA,Philadelphia PA,2022-02-28,0.0,0.0
3254,PA,Philadelphia PA,2022-03-31,0.0,0.0
3255,PA,Philadelphia PA,2022-04-30,0.0,0.0
3256,PA,Philadelphia PA,2022-05-31,0.0,0.0
3257,PA,Philadelphia PA,2022-06-30,0.0,0.0
3258,PA,Philadelphia PA,2022-07-31,0.0,0.0
3259,PA,Philadelphia PA,2022-08-31,0.0,0.0
3260,PA,Philadelphia PA,2022-09-30,0.0,0.0
3261,PA,Philadelphia PA,2022-10-31,0.0,0.0
3262,PA,Philadelphia PA,2022-11-30,0.0,0.0
3263,PA,Philadelphia PA,2022-12-31,0.0,0.0
3264,PA,Pittsburgh PA,2022-01-31,0.0,0.0
3265,PA,Pittsburgh PA,2022-02-28,0.0,0.0
3266,PA,Pittsburgh PA,2022-03-31,0.0,0.0
3267,PA,Pittsburgh PA,2022-04-30,0.0,0.0
3268,PA,Pittsburgh PA,2022-05-31,0.0,0.0
3269,PA,Pittsburgh PA,2022-06-30,0.0,0.0
3270,PA,Pittsburgh PA,2022-07-31,0.0,0.0
3271,PA,Pittsburgh PA,2022-08-31,0.0,0.0
3272,PA,Pittsburgh PA,2022-09-30,0.0,0.0
3273,PA,Pittsburgh PA,2022-10-31,0.0,0.0
3274,PA,Pittsburgh PA,2022-11-30,0.0,0.0
3275,PA,Pittsburgh PA,2022-12-31,0.0,0.0
3276,RI,Rhode Island,2022-01-31,0.0,0.0
3277,RI,Rhode Island,2022-02-28,0.0,0.0
3278,RI,Rhode Island,2022-03-31,0.0,0.0
3279,RI,Rhode Island,2022-04-30,0.0,0.0
3280,RI,Rhode Island,2022-05-31,0.0,0.0
3281,RI,Rhode Island,2022-06-30,0.0,0.0
3282,RI,Rhode Island,2022-07-31,0.0,0.0
3283,RI,Rhode Island,2022-08-31,0.0,0.0
3284,RI,Rhode Island,2022-09-30,0.0,0.0
3285,RI,Rhode Island,2022-10-31,0.0,0.0
3286,RI,Rhode Island,2022-11-30,0.0,0.0
3287,RI,Rhode Island,2022-12-31,0.0,0.0
3288,SC,Charleston SC,2022-01-31,0.0,0.0
3289,SC,Charleston SC,2022-02-28,0.0,0.0
3290,SC,Charleston SC,2022-03-31,0.0,0.0
3291,SC,Charleston SC,2022-04-30,0.0,0.0
3292,SC,Charleston SC,2022-05-31,0.0,0.0
3293,SC,Charleston SC,2022-06-30,0.0,0.0
3294,SC,Charleston SC,2022-07-31,0.0,0.0
3295,SC,Charleston SC,2022-08-31,0.0,0.0
3296,SC,Charleston SC,2022-09-30,0.0,0.0
3297,SC,Charleston SC,2022-10-31,0.0,0.0
3298,SC,Charleston SC,2022-11-30,0.0,0.0
3299,SC,Charleston SC,2022-12-31,0.0,0.0
3300,SC,Columbia SC,2022-01-31,0.0,0.0
3301,SC,Columbia SC,2022-02-28,0.0,0.0
3302,SC,Columbia SC,2022-03-31,0.0,0.0
3303,SC,Columbia SC,2022-04-30,0.0,0.0
3304,SC,Columbia SC,2022-05-31,0.0,0.0
3305,SC,Columbia SC,2022-06-30,0.0,0.0
3306,SC,Columbia SC,2022-07-31,0.0,0.0
3307,SC,Columbia SC,2022-08-31,0.0,0.0
3308,SC,Columbia SC,2022-09-30,0.0,0.0
3309,SC,Columbia SC,2022-10-31,0.0,0.0
3310,SC,Columbia SC,2022-11-30,0.0,0.0
3311,SC,Columbia SC,2022-12-31,0.0,0.0
3312,SC,Florence SC,2022-01-31,0.0,0.0
3313,SC,Florence SC,2022-02-28,0.0,0.0
3314,SC,Florence SC,2022-03-31,0.0,0.0
3315,SC,Florence SC,2022-04-30,0.0,0.0
3316,SC,Florence SC,2022-05-31,0.0,0.0
3317,SC,Florence SC,2022-06-30,0.0,0.0
3318,SC,Florence SC,2022-07-31,0.0,0.0
3319,SC,Florence SC,2022-08-31,0.0,0.0
3320,SC,Florence SC,2022-09-30,0.0,0.0
3321,SC,Florence SC,2022-10-31,0.0,0.0
3322,SC,Florence SC,2022-11-30,0.0,0.0
3323,SC,Florence SC,2022-12-31,0.0,0.0
3324,SC,Greenville-Spartanburg SC,2022-01-31,0.0,0.0
3325,SC,Greenville-Spartanburg SC,2022-02-28,0.0,0.0
3326,SC,Greenville-Spartanburg SC,2022-03-31,0.0,0.0
3327,SC,Greenville-Spartanburg SC,2022-04-30,0.0,0.0
3328,SC,Greenville-Spartanburg SC,2022-05-31,0.0,0.0
3329,SC,Greenville-Spartanburg SC,2022-06-30,0.0,0.0
3330,SC,Greenville-Spartanburg SC,2022-07-31,0.0,0.0
3331,SC,Greenville-Spartanburg SC,2022-08-31,0.0,0.0
3332,SC,Greenville-Spartanburg SC,2022-09-30,0.0,0.0
3333,SC,Greenville-Spartanburg SC,2022-10-31,0.0,0.0
3334,SC,Greenville-Spartanburg SC,2022-11-30,0.0,0.0
3335,SC,Greenville-Spartanburg SC,2022-12-31,0.0,0.0
3336,SC,Rock Hill SC,2022-01-31,0.0,0.0
3337,SC,Rock Hill SC,2022-02-28,0.0,0.0
3338,SC,Rock Hill SC,2022-03-31,0.0,0.0
3339,SC,Rock Hill SC,2022-04-30,0.0,0.0
3340,SC,Rock Hill SC,2022-05-31,0.0,0.0
3341,SC,Rock Hill SC,2022-06-30,0.0,0.0
3342,SC,Rock Hill SC,2022-07-31,0.0,0.0
3343,SC,Rock Hill SC,2022-08-31,0.0,0.0
3344,SC,Rock Hill SC,2022-09-30,0.0,0.0
3345,SC,Rock Hill SC,2022-10-31,0.0,0.0
3346,SC,Rock Hill SC,2022-11-30,0.0,0.0
3347,SC,Rock Hill SC,2022-12-31,0.0,0.0
3348,SD,South Dakota,2022-01-31,0.0,0.0
3349,SD,South Dakota,2022-02-28,0.0,0.0
3350,SD,South Dakota,2022-03-31,0.0,0.0
3351,SD,South Dakota,2022-04-30,0.0,0.0
3352,SD,South Dakota,2022-05-31,0.0,0.0
3353,SD,South Dakota,2022-06-30,0.0,0.0
3354,SD,South Dakota,2022-07-31,0.0,0.0
3355,SD,South Dakota,2022-08-31,0.0,0.0
3356,SD,South Dakota,2022-09-30,0.0,0.0
3357,SD,South Dakota,2022-10-31,0.0,0.0
3358,SD,South Dakota,2022-11-30,0.0,0.0
3359,SD,South Dakota,2022-12-31,0.0,0.0
3360,TN,Chattanooga TN,2022-01-31,0.0,0.0
3361,TN,Chattanooga TN,2022-02-28,0.0,0.0
3362,TN,Chattanooga TN,2022-03-31,0.0,0.0
3363,TN,Chattanooga TN,2022-04-30,0.0,0.0
3364,TN,Chattanooga TN,2022-05-31,0.0,0.0
3365,TN,Chattanooga TN,2022-06-30,0.0,0.0
3366,TN,Chattanooga TN,2022-07-31,0.0,0.0
3367,TN,Chattanooga TN,2022-08-31,0.0,0.0
3368,TN,Chattanooga TN,2022-09-30,0.0,0.0
3369,TN,Chattanooga TN,2022-10-31,0.0,0.0
3370,TN,Chattanooga TN,2022-11-30,0.0,0.0
3371,TN,Chattanooga TN,2022-12-31,0.0,0.0
3372,TN,Knoxville TN,2022-01-31,0.0,0.0
3373,TN,Knoxville TN,2022-02-28,0.0,0.0
3374,TN,Knoxville TN,2022-03-31,0.0,0.0
3375,TN,Knoxville TN,2022-04-30,0.0,0.0
3376,TN,Knoxville TN,2022-05-31,0.0,0.0
3377,TN,Knoxville TN,2022-06-30,0.0,0.0
3378,TN,Knoxville TN,2022-07-31,0.0,0.0
3379,TN,Knoxville TN,2022-08-31,0.0,0.0
3380,TN,Knoxville TN,2022-09-30,0.0,0.0
3381,TN,Knoxville TN,2022-10-31,0.0,0.0
3382,TN,Knoxville TN,2022-11-30,0.0,0.0
3383,TN,Knoxville TN,2022-12-31,0.0,0.0
3384,TN,Memphis TN,2022-01-31,0.0,0.0
3385,TN,Memphis TN,2022-02-28,0.0,0.0
3386,TN,Memphis TN,2022-03-31,0.0,0.0
3387,TN,Memphis TN,2022-04-30,0.0,0.0
3388,TN,Memphis TN,2022-05-31,0.0,0.0
3389,TN,Memphis TN,2022-06-30,0.0,0.0
3390,TN,Memphis TN,2022-07-31,0.0,0.0
3391,TN,Memphis TN,2022-08-31,0.0,0.0
3392,TN,Memphis TN,2022-09-30,0.0,0.0
3393,TN,Memphis TN,2022-10-31,0.0,0.0
3394,TN,Memphis TN,2022-11-30,0.0,0.0
3395,TN,Memphis TN,2022-12-31,0.0,0.0
3396,TN,Nashville TN,2022-01-31,0.0,0.0
3397,TN,Nashville TN,2022-02-28,0.0,0.0
3398,TN,Nashville TN,2022-03-31,0.0,0.0
3399,TN,Nashville TN,2022-04-30,0.0,0.0
3400,TN,Nashville TN,2022-05-31,0.0,0.0
3401,TN,Nashville TN,2022-06-30,0.0,0.0
3402,TN,Nashville TN,2022-07-31,0.0,0.0
3403,TN,Nashville TN,2022-08-31,0.0,0.0
3404,TN,Nashville TN,2022-09-30,0.0,0.0
3405,TN,Nashville TN,2022-10-31,0.0,0.0
3406,TN,Nashville TN,2022-11-30,0.0,0.0
3407,TN,Nashville TN,2022-12-31,0.0,0.0
3408,TN,Other TN,2022-01-31,0.0,0.0
3409,TN,Other TN,2022-02-28,0.0,0.0
3410,TN,Other TN,2022-03-31,0.0,0.0
3411,TN,Other TN,2022-04-30,0.0,0.0
3412,TN,Other TN,2022-05-31,0.0,0.0
3413,TN,Other TN,2022-06-30,0.0,0.0
3414,TN,Other TN,2022-07-31,0.0,0.0
3415,TN,Other TN,2022-08-31,0.0,0.0
3416,TN,Other TN,2022-09-30,0.0,0.0
3417,TN,Other TN,2022-10-31,0.0,0.0
3418,TN,Other TN,2022-11-30,0.0,0.0
3419,TN,Other TN,2022-12-31,0.0,0.0
3420,TX,Austin TX,2022-01-31,0.0,0.0
